run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,4108,-0.545911,0.457959,0.881512,-0.571189,0.462089,0.936235,38.1226,38.9501,-0.46933,-0.592919,0.625283,0,0,-1.11121,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211"
11,407,-0.593554,-0.363541,0.88819,-0.594979,-0.367706,0.903801,37.7356,38.0843,0.154732,-0.194952,0.667437,0,0,-2.76414,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,2605,-0.665237,0.131559,0.8505,-0.915783,0.087526,1.21825,37.0581,38.5661,-0.0453402,-0.31956,-0.866847,0,0,-5.4918,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,2644,0.202693,0.602326,0.812102,0.201451,0.607745,0.820782,37.9565,38.0452,-0.33706,0.0864313,-0.00309572,0,0,0.726241,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211"
11,291,-0.466529,0.457569,0.831952,-0.528205,0.464422,0.914177,37.5736,38.1483,-0.656662,-0.729324,-4.37652,0,0,-5.33022,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112"
11,662,0.108132,0.650948,0.826356,0.156796,0.324936,1.02984,19.3072,38.6083,1.26814,-0.24899,3.49916,0,0,-2.11915,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112"
11,982,-0.640529,-0.0729932,0.823417,-0.572093,-0.131263,0.879451,33.7197,38.0583,0.127692,-0.770459,-0.264955,0,0,-3.46841,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:47","11,211"
11,2276,-0.525647,0.419268,0.853165,-0.510127,0.428532,0.873561,37.3315,38.2416,0.788909,0.920787,-0.349946,0,0,-1.35065,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112"
11,4512,-0.501584,0.450229,0.832706,-0.545157,0.457834,0.889573,38.6695,38.9875,0.559853,0.574795,-3.40599,0,0,-3.48557,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22,22,22,22"
11,4494,-0.425389,0.465352,0.795912,-0.92671,1.79006,7.67358,14.7181,38.3845,0.90977,0.80139,11.885,0,0,-4.00784,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,2112,2112,22,22,22"
11,3013,-0.467127,0.423155,0.801956,-0.506138,0.437656,0.818355,39.2707,38.1653,0.088736,0.0693191,-1.94683,0,0,-4.01091,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112"
11,4109,0.0245435,-0.700705,0.868043,-0.077324,-0.699175,0.944316,36.6831,38.9285,-1.86894,-0.040032,5.17486,0,0,-3.70301,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,211,2112"
11,625,-0.528008,0.465039,0.885621,-0.58035,0.485209,0.933478,39.0202,38.4661,0.00970392,-0.0406381,-1.83053,0,0,-1.75568,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,3148,0.712266,0.212761,0.928961,0.750951,0.268626,1.04872,37.253,38.6672,-0.675519,2.12158,2.16147,0,0,1.67426,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,22"
11,1201,-0.187797,-0.651607,0.840635,0.220101,-2.40425,4.17849,30.019,38.8927,3.62561,-1.02228,7.26539,0,0,-5.96208,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,211,2112"
11,3991,-0.238099,-0.636529,0.867811,-0.235014,-0.641243,0.880628,37.7946,38.0653,0.184636,-0.0295037,-0.905331,0,0,-1.78833,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211"
11,3232,-0.481393,-0.400907,0.800728,-0.588847,-1.57674,2.7144,31.8016,38.0388,-3.69101,4.47665,-18.3185,0,0,-6.14046,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","","11,211,2112"
11,2783,-0.0203333,0.708913,0.891383,-0.492212,3.10983,5.50272,29.7773,38.5065,-0.163267,-0.0305823,2.18941,0,0,-4.145,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112,2112,2112,2112,2112,22,22"
11,796,-0.571107,0.472548,0.933848,-0.608393,0.489317,0.997407,38.0532,38.4414,0.128414,0.0832662,-3.66365,0,0,-2.72502,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22"
11,1790,0.248179,0.673966,0.91065,0.238057,0.692496,0.919134,38.5442,38.262,-0.089531,0.0158675,-0.728055,0,0,-7.18104,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1802,-0.486739,0.395399,0.787826,-0.493475,0.393711,0.78937,38.6506,38.5194,0.0250777,-0.0312328,-1.03698,0,0,-6.29927,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,3392,-0.649349,-0.298913,0.883909,0.09796,-1.13528,1.54735,36.3687,38.9635,4.10794,-8.84728,7.87066,0,0,-3.20478,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:1","11,211,2112,2112,2112,2112"
11,182,0.497288,-0.437093,0.838642,2.26722,-1.23767,4.88261,27.8802,38.2898,0.721919,0.880928,3.36262,0,0,-1.05235,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,22,22,22,2112"
11,423,-0.50884,0.421023,0.843366,-0.507446,0.424908,0.839273,38.2594,38.0644,0.256595,0.281993,-1.61799,0,0,-2.80331,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211"
11,3338,-0.547873,0.509932,0.927075,-0.617981,0.524728,1.00525,38.8852,38.9152,-0.427495,-0.511057,-0.571764,0,0,-3.95528,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22,22"
11,490,0.697089,0.250736,0.936838,0.720665,0.268761,1.00778,37.3512,38.3354,-0.0897809,0.191269,-0.750199,0,0,-2.83981,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,2112,22,22"
11,1373,0.698502,-0.0525804,0.892025,0.660072,-0.072509,0.955008,34.8119,38.1414,-0.591018,-7.37707,2.60224,0,0,-1.15686,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,2112,22,2112"
11,1602,0.189636,-0.644624,0.830228,0.084912,-0.526403,0.812835,33.2643,38.9847,-14.0572,-4.10613,6.77081,0,0,-3.84959,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14","11,211,2112,2112,2112"
11,4805,0.535028,0.506401,0.916308,0.585874,0.198597,1.02567,31.0956,38.7981,1.29081,-1.38803,-1.06473,0,0,-1.44707,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112"
11,4345,-0.604902,0.354785,0.891652,-0.41656,0.473707,0.991156,32.4742,38.1845,1.64212,2.74002,0.238886,0,0,1.1383,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112,2112"
11,3084,-0.455663,-0.513669,0.850775,-0.494937,-0.729255,1.17081,36.9712,38.9065,-0.98722,0.920268,0.237568,0,0,-2.73725,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,22"
11,2497,-0.504881,0.450879,0.860202,-0.525675,0.435283,0.88114,37.7601,38.1996,-0.197289,-0.24767,-0.754905,0,0,-1.83402,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22,22,22"
11,1851,0.600243,0.190912,0.778563,0.709626,0.273641,0.978428,37.8589,38.9735,0.00955655,-0.166086,7.35471,0,0,-2.34905,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112"
11,4830,0.201744,0.651828,0.853179,-0.325039,3.04184,3.93618,37.854,38.6512,-10.6225,3.24603,7.61718,0,0,-4.30785,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:60","11,211,2112,22,22"
11,3480,-0.550429,0.488572,0.924647,-0.619935,0.501225,1.0112,38.2517,38.5185,-0.137266,-0.186135,-4.11705,0,0,-3.46743,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:54","11,211,22"
11,96,0.696428,0.226379,0.921632,0.746897,0.26691,0.980543,38.9692,38.4695,-0.321235,0.837941,-3.08481,0,0,-6.99364,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22"
11,3224,-0.433992,-0.57511,0.905543,-0.615383,-3.8687,4.92913,38.4753,38.5072,5.9534,-4.44819,-1.29835,0,0,-0.037186,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:56","11,211,22,2112,22"
11,4870,-0.26414,-0.635012,0.859401,-0.545823,-1.12593,2.19707,29.6621,38.6694,-0.0405379,0.0380319,1.77021,0,0,-2.23149,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,2112,22,22,22,22,22,22,22,22"
11,912,0.189249,0.697047,0.911827,0.562182,0.301032,1.11286,29.8141,38.3836,11.8861,-3.25924,7.07526,0,0,1.09037,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:41","11,211,2112"
11,1302,-0.50248,0.429042,0.839111,-0.49992,0.418611,0.865197,37.0028,38.2174,1.27513,1.46177,-0.445293,0,0,-4.49539,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,2112"
11,961,-0.448564,0.488593,0.84139,-0.783893,0.621872,1.42448,35.0856,38.249,0.187596,0.147881,2.4563,0,0,2.10622,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1972,-0.445988,0.456686,0.807881,-0.653622,0.524947,1.14285,36.2615,38.3133,-0.104482,-0.143034,0.835834,0,0,-5.90916,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,3998,-0.629589,0.0199043,0.785365,-2.17273,-0.243046,4.12555,27.9208,38.7314,-0.0180594,-1.2381,6.40744,0,0,-5.81979,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,2112,2112,22,22,2112"
11,2746,-0.0649699,0.614349,0.789038,-0.063512,0.614533,0.796076,37.8138,38.0591,0.507134,0.0325114,-0.411926,0,0,-1.57999,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,2112,22,2112,2112"
11,1477,-0.549713,0.495473,0.938887,1.37158,1.98136,5.57068,23.3924,38.246,2.74832,2.99572,4.2867,0,0,-3.22154,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22,2112,2112,2112,22,22"
11,1705,-0.521223,0.432963,0.864306,-0.531848,0.440435,0.88121,38.0832,38.0955,0.27408,0.259162,-0.551357,0,0,0.235841,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,4303,-0.161813,-0.608719,0.804169,-0.157617,-0.610175,0.810855,37.8547,38.0695,-0.184776,0.0730239,-0.401273,0,0,-5.5376,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211"
11,2514,-0.550097,0.462813,0.906847,-0.585687,0.484431,0.962238,38.3051,38.4051,0.0731258,0.0490712,-0.836287,0,0,-1.46761,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,211,22"
11,4572,-0.716709,0.0917342,0.91283,-0.720942,0.093002,0.940571,37.6985,38.3636,0.170264,1.04619,1.04707,0,0,-8.6684,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,357,-0.540481,0.466676,0.891414,-0.593333,0.486028,0.938186,39.2667,38.6968,-0.232366,-0.334819,-3.38993,0,0,-5.3689,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22,22"
11,4664,0.62167,0.167813,0.811253,0.639383,0.221182,0.842446,38.7676,38.4403,-0.329897,1.15126,-2.83587,0,0,0.359157,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,211,2112,2112,2112,2112,22"
11,2089,0.698068,-0.0740582,0.885405,0.697584,-0.077959,0.90661,37.7482,38.4088,-0.0812802,-0.464728,-0.507853,0,0,-2.51521,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:49","11,211,22"
11,2560,0.361601,0.582691,0.856831,0.363327,0.583493,0.867171,38.4022,38.6723,0.638459,-0.443221,0.128824,0,0,-6.99257,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,2112"
11,2928,0.297142,-0.62734,0.871233,1.21177,-2.05814,3.81971,32.0168,38.546,-2.26728,-1.05312,3.5483,0,0,-1.26955,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,22"
11,1832,-0.442064,0.471968,0.812739,-0.632646,0.554128,1.18083,35.4592,38.5079,1.59977,1.46358,5.78356,0,0,-8.56051,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112,2112,2112"
11,98,-0.032594,0.641845,0.817825,-0.104323,0.806678,1.18449,34.4777,38.1614,3.87824,0.159026,6.85045,0,0,-1.6934,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211"
11,2383,0.635872,0.116735,0.798692,0.86867,0.355607,1.21646,37.6544,38.9883,-0.456063,2.264,-2.93224,0,0,-0.696116,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,599,0.16704,-0.620652,0.803889,-0.936587,-1.90378,4.25232,26.5168,38.6435,-10.318,-2.74351,10.3885,0,0,-5.45557,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:41","11,211,2112,22,2112,22"
11,2723,-0.463845,0.437068,0.807341,-0.533338,0.454802,0.87687,38.637,38.2879,-0.945564,-1.06316,-3.38969,0,0,-3.32262,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,211,2112,22"
11,1444,0.0949973,-0.631115,0.805249,0.481742,-0.926992,1.83849,29.6068,38.3997,3.74858,0.597504,4.41464,0,0,-1.65126,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:55","11,211,2112"
11,787,-0.403467,0.523695,0.830294,-2.31325,1.52831,3.37143,39.4324,38.5273,1.93106,1.45176,-5.21585,0,0,-1.6629,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,211,2112,2112,22"
11,4074,0.60171,0.383871,0.905167,0.602407,0.385141,0.921729,37.8014,38.2561,0.0281942,-0.12157,-0.269528,0,0,-2.56129,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,3087,-0.214438,0.634292,0.83852,-0.295675,0.742021,1.14252,34.9581,38.6074,4.84065,1.59709,7.37701,0,0,-3.26672,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,211,2112"
11,3900,-0.525037,0.411236,0.843901,-0.534265,0.407405,0.846002,38.4558,38.3186,-0.161309,-0.250855,-1.02498,0,0,-0.985929,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,1252,-0.226423,-0.619205,0.839431,-0.221794,-0.666959,0.895553,38.1264,38.1467,0.353175,-0.0998041,-3.73646,0,0,-1.04059,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112,22"
11,2490,-0.572947,-0.273052,0.801535,-0.872506,-0.788325,1.96085,30.9505,38.3735,1.06125,-2.17321,3.74671,0,0,-4.36331,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112,22,22"
11,3331,-0.636689,0.0359753,0.809579,-0.641139,0.048722,0.896055,35.6623,38.2275,0.244377,3.94539,5.64851,0,0,-5.90175,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,22"
11,352,0.522188,0.395989,0.835877,0.25255,0.107232,1.2458,12.4204,38.0975,0.180701,-0.266696,36.8112,0,0,-3.14085,"6","15,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,897,-0.487171,0.479495,0.86799,-0.588049,0.485116,0.932759,39.2584,38.2211,-1.81005,-1.86488,-3.03441,0,0,-2.59768,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,22"
11,78,-0.0336291,-0.72392,0.913111,0.171782,-0.801526,2.83994,16.1004,38.4376,0.927304,0.00236243,8.61979,0,0,-1.70832,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:55","11,211,2112,2112,22"
11,4465,0.244823,0.683515,0.918774,0.229933,0.742656,1.00488,37.7278,38.3167,-1.71625,0.585036,-0.336884,0,0,-4.8815,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,3853,0.213682,0.601869,0.79981,1.41658,1.77055,5.45867,22.5577,38.6086,1.0434,-0.401297,2.71209,0,0,-2.23255,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,22,22,2112,2112,2112"
11,2917,-0.645774,-0.353804,0.936608,-2.63322,-2.7073,5.18569,36.0655,38.1737,1.63104,-2.9417,11.9367,0,0,-2.16988,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:58","11,211,2112,2112,2112"
11,494,0.572964,0.353407,0.844875,0.707892,0.571399,1.27957,35.4115,38.5476,1.73577,-2.89346,1.72251,0,0,-5.20553,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211"
11,3519,0.598532,0.220252,0.813618,0.60566,0.217257,0.826319,37.9076,38.0918,-0.209941,0.452585,-1.13704,0,0,-2.12103,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211"
11,3965,-0.656757,0.10743,0.831544,-0.671337,0.072851,0.851361,38.4206,38.6703,-0.0443678,-0.562201,-0.520315,0,0,-2.00268,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1956,-0.648044,0.00992693,0.828914,-0.707427,-0.159482,1.16833,31.8279,38.0215,0.179901,9.65447,-10.0138,0,0,-3.82619,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:13,12:36","11,211,2112"
11,2811,-0.502225,0.438804,0.8495,-0.466952,0.46816,0.891798,36.5551,38.1344,0.599878,0.659159,0.0426875,0,0,-1.28879,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112"
11,2450,0.355902,-0.538701,0.812936,0.265987,-0.484488,0.881621,32.0842,38.4573,-0.852417,-0.521877,-0.0376851,0,0,-5.44403,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,2112"
11,3493,-0.487474,0.419052,0.816594,-0.508517,0.428879,0.854264,37.9084,38.2103,0.153031,0.114259,-1.96297,0,0,-2.29339,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,22,22"
11,2186,0.630113,-0.404196,0.932268,3.75728,-0.112309,4.63872,39.0194,38.7644,5.68246,8.9598,0.0918448,0,0,-3.50962,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:1","11,211,22,2112,22,2112,22,2112,2112,2112,2112,22"
11,3944,-0.171533,0.656366,0.846415,-0.343279,0.624298,0.858199,39.6985,38.7125,3.63949,0.934469,-0.979543,0,0,-6.54653,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112,22"
11,3824,-0.698206,0.0840016,0.888721,-0.69841,0.086785,0.903308,37.9227,38.3544,0.10029,0.651243,-0.465716,0,0,0.218382,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1700,-0.447302,0.434811,0.796703,-0.512063,0.457011,0.849965,38.9207,38.0606,-0.225813,-0.272475,-2.70982,0,0,-1.35613,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,22"
11,1220,0.387614,-0.520174,0.803956,1.79704,-0.761282,2.57059,37.2064,38.9,7.23153,5.42568,-1.93908,0,0,-2.67586,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,22,22"
11,3298,0.24789,-0.699044,0.921274,0.218424,-1.20783,1.69998,35.83,38.8367,-2.92858,-1.01468,-0.510969,0,0,-3.72177,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112,22"
11,2816,-0.706915,-0.148495,0.919744,-0.660895,-1.08115,2.02868,31.9896,38.1452,1.55624,-7.19946,4.90709,0,0,-2.9498,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112"
11,4523,0.609835,-0.334948,0.863843,0.551443,-0.254364,0.946557,32.683,38.849,0.388147,0.740503,3.05217,0,0,-3.80396,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:55","11,211,2112,2112"
11,4512,0.0750996,-0.692133,0.890967,0.302809,-1.06187,1.50884,36.1975,38.0038,0.324893,0.0681371,4.52528,0,0,-3.35867,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,211"
11,3175,0.647874,0.225698,0.850847,0.68318,0.254888,0.909986,38.7055,38.8802,-0.184672,0.456496,-0.59914,0,0,0.597157,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,2112,2112"
11,323,-0.63741,0.221767,0.836535,-1.44025,-0.125338,2.63486,28.7527,38.8954,-1.77254,-5.17251,8.67126,0,0,-2.54739,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:60","11,211,2112"
11,1129,0.182786,-0.625373,0.815441,1.73726,-3.89236,4.68862,42.2742,38.6249,-3.06789,-0.851643,-8.14377,0,0,-5.29153,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:43","11,211,2112,2112,22"
11,3107,-0.0600128,0.617246,0.792385,-1.18946,1.54124,2.37029,39.3983,38.0483,-10.2378,-1.02925,5.55427,0,0,-3.0215,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:61","11,211,2112,22,2112,2112"
11,2253,0.603469,-0.286791,0.842673,0.709045,-0.544872,0.787663,48.6252,38.4107,-0.30414,-0.591295,-4.67884,0,0,-7.87407,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,211,2112,2112,22"
11,950,0.271341,-0.622956,0.846872,0.428348,-0.768214,1.25722,34.977,38.7417,-3.76332,-1.61797,5.39905,0,0,-6.51893,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,22"
11,3461,-0.488973,0.458914,0.839169,-0.571203,0.481343,0.94304,38.3823,38.6289,-0.858156,-0.958751,-0.417388,0,0,-2.85609,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,4107,-0.481242,0.425852,0.808791,-0.481146,0.428861,0.835169,37.6588,38.4681,0.5217,0.558502,-0.681736,0,0,0.445706,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,2112,22,22"
11,736,-0.670323,0.20872,0.885911,-0.66902,0.290821,0.887552,39.4174,38.3961,0.549819,1.71433,-0.706177,0,0,-5.93881,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,1071,0.161025,-0.72446,0.930303,1.30545,-1.95255,2.82655,39.7253,38.5807,5.44107,1.25737,-0.671885,0,0,-7.28044,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,211,2112,2112,22,22,22"
11,667,-0.634934,-0.214396,0.852999,-0.689735,-0.257788,1.06739,34.5998,38.1548,-1.67719,5.09113,5.19855,0,0,-4.34001,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211"
11,3454,-0.329264,0.649659,0.904872,-0.23712,0.609229,0.966846,34.0652,38.8307,1.57677,0.752998,6.58896,0,0,1.88498,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,22"
11,15,0.67155,0.0879886,0.862203,1.95287,0.629667,3.14867,33.0908,38.1508,-0.0210052,-0.0947876,4.70239,0,0,-2.9561,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,2112,2112,2112,2112"
11,4881,-0.588889,-0.37981,0.891769,-0.607938,-0.384503,0.984871,36.1435,38.16,-1.88817,2.96769,4.88702,0,0,-2.24971,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,135,-0.19645,0.637595,0.836199,-0.164028,0.613609,0.891811,35.4588,38.5851,6.55621,2.0001,3.66266,0,0,-3.76534,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,2112,2112"
11,633,0.665787,0.206649,0.890932,0.696529,0.247385,0.971893,37.2542,38.0418,-0.247767,0.676333,-1.92887,0,0,-2.30502,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,22"
11,3755,0.0961432,-0.699477,0.87992,0.10268,-0.703749,0.901265,38.2774,38.7438,-0.161357,0.0052725,-0.317215,0,0,-3.52666,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,211,2112"
11,452,-0.581142,0.471602,0.932334,-0.616134,0.477469,0.966259,38.8933,38.7554,-0.520662,-0.704099,-0.542518,0,0,-4.34185,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211"
11,1965,0.643542,0.175514,0.841678,0.691254,0.237711,0.913384,38.6704,38.3975,-0.322509,1.11233,-1.72187,0,0,-4.46939,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,2253,0.669318,0.194662,0.861438,0.725005,0.268404,0.935043,39.5839,38.9788,-0.626137,2.09376,-3.47706,0,0,-3.50735,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
